id,actual,ranfor,ranfor-c3,ranfor-pos
5168,0,1,0,1
5169,0,0,0,1
5170,0,0,0,0
5171,0,0,0,1
5172,1,1,1,1
5173,0,0,0,1
5174,1,1,1,1
5175,1,0,0,1
5176,0,1,0,1
5177,0,0,0,1
5178,0,0,0,0
5179,0,0,0,0
5180,1,1,1,1
5181,0,0,0,1
5182,0,0,0,0
5183,1,1,1,1
5184,1,0,1,0
5185,0,1,0,1
5186,0,0,0,0
5187,0,0,0,1
5188,1,1,1,1
5189,0,0,0,0
5190,0,0,0,0
5191,1,1,1,1
5192,0,0,0,0
5193,0,0,0,0
5194,0,1,0,1
5195,0,1,1,1
5196,1,0,0,1
5197,1,1,1,1
5198,0,0,0,1
5199,0,0,0,0
5200,1,0,0,1
5201,0,0,0,0
5202,1,1,1,1
5203,0,1,1,1
5204,0,0,0,0
5205,0,0,0,1
5206,0,0,0,0
5207,1,1,1,1
5208,0,0,0,0
5209,0,0,0,0
5210,1,1,1,1
5211,0,0,0,1
5212,0,0,0,1
5213,0,0,0,1
5214,0,0,0,0
5215,0,0,0,0
5216,0,0,0,1
5217,1,0,0,0
5218,0,0,0,1
5219,0,0,0,1
5220,1,1,1,1
5221,0,0,0,0
5222,1,1,1,1
5223,0,0,0,0
5224,1,1,0,1
5225,0,0,0,0
5226,0,0,0,1
5227,1,0,0,1
5228,0,0,0,1
5229,1,1,1,1
5230,1,1,1,1
5231,1,0,0,0
5232,0,0,0,1
5233,1,1,1,1
5234,0,0,0,0
5235,1,1,1,1
5236,1,1,1,1
5237,1,1,1,1
5238,1,1,1,1
5239,1,1,1,1
5240,1,1,1,1
5241,0,0,0,0
5242,0,0,0,1
5243,1,1,1,1
5244,0,1,1,1
5245,0,0,0,1
5246,1,1,0,1
5247,1,0,0,1
5248,0,0,0,0
5249,1,1,1,1
5250,0,0,0,0
5251,0,1,0,1
5252,0,0,0,0
5253,0,1,1,1
5254,0,0,0,0
5255,1,1,1,1
5256,0,0,0,1
5257,0,0,0,0
5258,1,1,1,0
5259,0,0,0,0
5260,1,1,1,1
5261,0,0,0,0
5262,0,0,0,0
5263,1,1,1,1
5264,0,0,0,0
5265,1,1,0,1
5266,0,0,0,0
5267,0,0,0,0
5268,1,1,1,1
5269,0,1,0,1
5270,0,0,0,1
5271,1,1,1,1
5272,1,1,1,1
5273,0,0,0,1
5274,0,0,0,1
5275,0,0,0,1
5276,1,1,1,1
5277,0,1,0,1
5278,1,1,1,1
5279,1,0,1,1
5280,1,1,1,1
5281,0,1,0,1
5282,1,1,1,1
5283,1,0,1,1
5284,1,1,0,1
5285,0,0,0,0
5286,0,0,0,0
5287,1,1,1,1
5288,1,1,1,1
5289,0,0,0,0
5290,0,0,0,1
5291,1,1,1,1
5292,0,0,0,0
5293,0,0,0,0
5294,0,0,0,0
5295,1,1,1,1
5296,0,0,0,0
5297,0,1,0,1
5298,1,1,1,1
5299,0,0,0,0
5300,1,1,1,1
5301,0,0,0,1
5302,1,1,1,1
5303,1,0,1,1
5304,1,1,1,1
5305,0,0,0,1
5306,0,0,0,1
5307,0,0,0,1
5308,1,1,1,1
5309,1,1,1,1
5310,1,0,1,1
5311,0,0,0,0
5312,0,0,0,0
5313,0,0,0,1
5314,1,0,0,1
5315,0,0,0,1
5316,0,0,0,0
5317,1,0,1,1
5318,0,0,0,0
5319,0,0,0,0
5320,0,0,0,0
5321,1,1,1,1
5322,0,0,0,0
5323,1,1,1,1
5324,1,1,1,1
5325,0,0,0,0
5326,0,0,0,0
5327,0,0,0,1
5328,0,0,0,1
5329,1,0,0,0
5330,0,0,0,1
5331,1,0,1,0
5332,0,0,0,1
5333,1,0,1,1
5334,1,1,1,1
5335,0,0,0,0
5336,0,0,0,0
5337,0,0,0,1
5338,0,0,0,0
5339,0,0,0,0
5340,0,0,0,0
5341,1,1,1,1
5342,1,1,1,1
5343,0,0,0,0
5344,0,1,1,1
5345,1,1,1,1
5346,0,0,0,0
5347,1,1,1,1
5348,1,1,1,1
5349,1,1,1,1
5350,1,1,0,1
5351,0,0,0,0
5352,1,1,1,1
5353,1,1,1,1
5354,1,1,1,1
5355,0,0,0,1
5356,0,0,0,1
5357,0,1,0,1
5358,1,1,1,1
5359,1,0,0,1
5360,0,0,0,0
5361,0,0,0,0
5362,0,1,1,1
5363,0,1,0,1
5364,1,1,1,1
5365,1,1,1,1
5366,0,1,0,1
5367,1,1,1,1
5368,0,0,0,0
5369,1,1,1,1
5370,0,0,0,1
5371,1,1,1,1
5372,0,0,0,0
5373,0,0,0,0
5374,0,0,0,0
5375,0,1,1,1
5376,0,1,0,1
5377,1,0,0,1
5378,1,1,0,1
5379,0,0,0,0
5380,0,1,1,1
5381,1,1,1,1
5382,0,0,0,0
5383,0,0,0,0
5384,0,0,0,1
5385,1,1,1,1
5386,1,1,1,1
5387,1,1,0,1
5388,1,1,1,1
5389,1,1,1,1
5390,0,1,0,1
5391,1,1,1,0
5392,1,1,1,1
5393,1,1,1,1
5394,1,1,1,1
5395,0,0,0,1
5396,1,1,1,1
5397,0,0,0,0
5398,0,0,0,0
5399,1,0,0,1
5400,1,1,1,1
5401,1,0,0,1
5402,0,0,0,0
5403,0,1,0,1
5404,0,0,0,0
5405,0,0,0,0
5406,0,0,0,0
5407,0,0,0,0
5408,0,0,0,0
5409,1,1,1,1
5410,1,1,1,1
5411,0,0,0,0
5412,0,0,0,0
5413,0,0,0,1
5414,1,1,0,1
5415,0,1,0,1
5416,0,0,0,0
5417,0,1,0,1
5418,1,0,1,1
5419,1,0,0,1
5420,1,0,1,1
5421,0,1,1,1
5422,0,0,0,1
5423,0,0,0,0
5424,0,0,0,0
5425,1,0,0,1
5426,0,0,0,1
5427,1,1,1,1
5428,0,0,0,0
5429,0,0,0,0
5430,0,0,0,1
5431,0,0,0,0
5432,1,1,1,1
5433,0,0,0,1
5434,0,0,0,1
5435,1,1,1,1
5436,1,1,1,1
5437,0,0,0,1
5438,0,0,0,0
5439,0,0,0,0
5440,0,0,0,1
5441,0,0,0,0
5442,0,0,0,1
5443,1,1,1,1
5444,0,0,0,0
5445,1,0,0,0
5446,0,1,1,1
5447,0,1,0,1
5448,1,1,1,1
5449,1,1,1,1
5450,0,1,0,1
5451,1,1,1,1
5452,1,1,1,1
5453,0,0,0,0
5454,1,1,1,1
5455,0,0,0,0
5456,1,1,1,1
5457,0,0,0,1
5458,0,0,0,0
5459,0,0,0,0
5460,1,1,0,1
5461,0,0,0,1
5462,0,1,0,1
5463,1,1,1,1
5464,1,0,1,1
5465,0,0,0,1
5466,0,1,1,1
5467,1,1,1,1
5468,1,1,1,1
5469,0,0,0,0
5470,1,1,1,1
5471,0,0,0,1
5472,1,1,1,1
5473,1,1,1,1
5474,0,0,0,0
5475,1,1,0,1
5476,0,0,0,0
5477,1,1,1,1
5478,1,0,1,1
5479,1,1,1,1
5480,1,1,1,1
5481,0,0,0,1
5482,0,0,0,0
5483,0,0,0,0
5484,1,1,1,1
5485,1,0,0,1
5486,1,0,1,1
5487,0,0,0,0
5488,1,1,1,1
5489,0,1,1,1
5490,0,0,0,0
5491,0,0,0,1
5492,1,1,1,1
5493,1,1,0,1
5494,0,0,0,0
5495,1,1,1,1
5496,0,0,0,0
5497,1,0,0,1
5498,1,0,0,1
5499,0,1,0,1
5500,0,0,0,1
5501,1,1,1,1
5502,1,1,1,1
5503,0,0,0,0
5504,1,0,0,1
5505,0,0,0,0
5506,1,1,0,1
5507,1,0,0,1
5508,1,1,1,1
5509,0,0,0,0
5510,1,1,1,1
5511,0,1,1,1
5512,0,0,0,0
5513,0,0,0,1
5514,0,0,0,1
5515,1,0,0,1
5516,1,1,1,1
5517,0,0,0,1
5518,0,0,0,0
5519,0,0,0,0
5520,0,0,0,0
5521,0,0,0,1
5522,0,0,0,0
5523,1,1,1,1
5524,0,0,0,0
5525,1,1,1,1
5526,1,0,0,1
5527,1,1,1,1
5528,1,1,1,1
5529,1,1,1,1
5530,0,1,0,1
5531,0,0,0,0
5532,1,1,1,1
5533,0,1,0,1
5534,0,0,0,1
5535,1,0,1,1
5536,1,1,1,1
5537,0,0,0,1
5538,0,0,0,1
5539,0,0,0,0
5540,1,1,1,1
5541,1,1,1,1
5542,1,1,1,1
5543,0,0,0,0
5544,1,1,1,1
5545,0,0,0,1
5546,0,0,0,0
5547,0,1,1,1
5548,0,0,0,1
5549,0,0,0,1
5550,1,1,1,1
5551,1,1,1,1
5552,1,1,0,1
5553,1,1,1,1
5554,1,1,1,1
5555,1,1,1,1
5556,1,1,1,1
5557,1,1,1,1
5558,0,0,0,0
5559,1,1,1,1
5560,0,0,0,0
5561,0,0,0,0
5562,0,0,0,0
5563,1,0,0,1
5564,0,0,0,0
5565,0,1,0,1
5566,1,1,1,1
5567,1,0,0,1
5568,0,0,0,0
5569,1,1,1,1
5570,1,0,1,1
5571,1,1,1,1
5572,0,0,0,1
5573,1,1,0,1
5574,0,0,0,0
5575,1,0,0,0
5576,1,0,0,1
5577,0,0,0,0
5578,0,0,0,1
5579,0,0,0,1
5580,1,1,1,1
5581,0,0,0,1
5582,1,1,1,1
5583,0,0,0,1
5584,0,0,0,1
5585,0,0,0,0
5586,0,1,0,1
5587,1,0,1,0
5588,1,1,0,1
5589,1,1,1,1
5590,1,1,1,1
5591,0,0,0,1
5592,0,0,0,1
5593,1,0,1,0
5594,1,1,1,1
5595,0,0,0,0
5596,1,1,0,1
5597,1,1,1,1
5598,1,0,1,1
5599,0,0,0,1
5600,0,0,0,0
5601,1,0,0,0
5602,0,1,0,1
5603,1,1,1,1
5604,0,1,1,1
5605,0,1,1,1
5606,1,1,1,1
5607,0,1,1,1
5608,1,1,1,1
5609,1,1,1,1
5610,1,0,1,1
5611,1,1,0,1
5612,1,0,0,1
5613,0,0,0,1
5614,1,1,1,1
5615,0,0,0,1
5616,0,0,0,1
5617,1,1,1,1
5618,1,0,1,1
5619,0,0,0,0
5620,1,1,0,1
5621,0,0,0,0
5622,1,1,1,1
5623,1,1,1,1
5624,1,1,0,1
5625,1,1,1,1
5626,0,0,0,0
5627,1,0,0,1
5628,1,0,1,1
5629,1,0,0,1
5630,0,0,0,0
5631,1,1,1,1
5632,0,0,0,0
5633,0,0,0,0
5634,0,0,0,0
5635,0,0,0,0
5636,0,0,0,0
5637,0,0,0,1
5638,1,1,1,1
5639,0,1,1,1
5640,0,0,0,0
5641,0,0,0,0
5642,0,0,0,0
5643,0,1,0,1
5644,0,0,0,0
5645,1,1,1,1
5646,0,0,0,0
5647,1,1,1,1
5648,0,1,0,1
5649,1,1,1,1
5650,1,0,0,1
5651,0,0,0,0
5652,1,1,1,1
5653,1,1,1,1
5654,0,1,0,1
5655,0,1,1,1
5656,0,0,0,0
5657,1,1,1,1
5658,0,0,0,1
5659,1,1,0,1
5660,0,0,0,1
5661,1,1,1,1
5662,0,0,0,0
5663,1,1,1,1
5664,1,1,1,1
5665,1,1,1,1
5666,1,1,1,1
5667,1,1,1,1
5668,0,0,0,0
5669,1,1,1,1
5670,0,0,0,0
5671,0,1,1,1
5672,1,1,1,1
5673,0,1,0,1
5674,1,1,1,1
5675,1,0,1,1
5676,0,0,0,1
5677,1,1,0,1
5678,0,0,0,0
5679,1,1,1,1
5680,1,1,1,1
5681,1,1,0,1
5682,1,0,1,0
5683,0,0,0,1
5684,0,0,0,0
5685,0,0,0,0
5686,1,0,1,1
5687,1,1,1,1
5688,0,0,0,0
5689,1,1,1,1
5690,1,1,1,1
5691,1,1,1,1
5692,0,0,0,1
5693,0,0,0,0
5694,0,0,0,1
5695,0,0,0,0
5696,0,0,0,1
5697,0,1,1,1
5698,1,1,1,1
5699,1,1,1,1
5700,0,0,0,0
5701,1,1,1,1
5702,0,0,0,0
5703,0,1,0,1
5704,1,1,0,1
5705,0,0,0,0
5706,1,0,0,1
5707,1,0,0,0
5708,1,1,1,1
5709,0,1,1,1
5710,0,0,0,0
5711,0,0,0,0
5712,0,0,0,0
5713,0,0,0,0
5714,1,1,1,1
5715,1,0,1,1
5716,1,0,0,1
5717,0,1,1,1
5718,0,0,0,1
5719,0,0,0,1
5720,0,0,0,1
5721,1,1,1,1
5722,0,0,0,1
5723,0,1,1,1
5724,0,0,0,0
5725,1,0,1,0
5726,0,0,0,1
5727,1,1,1,1
5728,0,1,1,1
5729,1,1,1,1
5730,0,0,0,0
5731,1,1,1,1
5732,0,1,0,1
5733,0,1,1,1
5734,1,1,1,1
5735,0,0,0,1
5736,0,0,0,1
5737,0,0,0,0
5738,0,0,0,0
5739,0,0,0,1
5740,0,0,0,0
5741,1,1,1,1
5742,0,0,0,1
5743,0,1,1,1
5744,0,0,0,0
5745,0,0,0,0
5746,0,0,0,1
5747,1,1,1,1
5748,0,1,1,1
5749,0,0,0,1
5750,1,1,1,1
5751,1,0,1,1
5752,0,1,1,1
5753,1,1,1,1
5754,0,0,0,0
5755,1,1,1,1
5756,0,0,0,0
5757,1,0,0,1
5758,0,0,0,1
5759,0,0,0,1
5760,0,0,0,0
5761,1,1,1,1
5762,0,0,0,0
5763,0,0,0,1
5764,1,1,1,1
5765,0,1,1,1
5766,1,1,1,1
5767,1,1,1,1
5768,1,0,0,1
5769,0,0,0,0
5770,1,1,1,1
5771,1,1,0,1
5772,0,1,1,1
5773,1,0,1,1
5774,0,0,0,0
5775,0,0,0,0
5776,1,1,1,1
5777,1,1,0,1
5778,1,1,1,1
5779,0,0,0,1
5780,0,0,0,0
5781,0,0,0,0
5782,0,0,0,0
5783,0,0,0,0
5784,1,1,1,1
5785,0,0,0,0
5786,1,1,1,1
5787,0,0,0,1
5788,1,1,1,1
5789,0,0,0,0
5790,0,0,0,1
5791,0,0,0,0
5792,1,1,1,1
5793,0,1,1,1
5794,1,0,1,1
5795,1,0,0,1
5796,0,0,0,0
5797,0,0,0,0
5798,1,1,1,1
5799,0,0,0,1
5800,0,1,1,1
5801,0,0,0,1
5802,0,0,0,1
5803,1,1,1,1
5804,1,1,1,1
5805,1,1,1,1
5806,0,0,0,0
5807,0,0,0,0
5808,1,1,1,1
5809,1,0,1,1
5810,0,0,0,0
5811,0,0,0,0
5812,1,1,1,1
5813,1,1,1,1
5814,0,0,0,0
5815,1,0,0,1
5816,1,1,1,1
5817,0,0,0,0
5818,1,1,1,1
5819,0,0,0,0
5820,1,1,1,1
5821,1,1,0,0
5822,0,0,0,1
5823,0,0,0,0
5824,0,0,0,0
5825,0,0,0,1
5826,0,0,0,1
5827,0,0,0,0
5828,0,0,0,0
5829,1,1,1,1
5830,0,0,0,0
5831,0,0,0,0
5832,0,0,0,1
5833,0,0,0,1
5834,0,0,0,1
5835,0,1,1,1
5836,0,0,0,0
5837,1,1,1,1
5838,1,1,1,1
5839,1,1,1,1
5840,0,0,0,0
5841,0,0,0,1
5842,0,0,0,1
5843,1,1,1,1
5844,1,1,1,1
5845,0,0,0,1
5846,0,0,0,0
5847,0,1,0,1
5848,1,1,1,1
5849,0,0,0,1
5850,0,0,0,1
5851,0,0,0,0
5852,0,0,0,0
5853,1,1,1,1
5854,0,0,0,1
5855,0,0,0,1
5856,1,1,1,1
5857,0,0,0,0
5858,1,0,0,1
5859,1,0,0,0
5860,0,0,0,0
5861,1,1,1,1
5862,0,0,0,0
5863,1,1,1,1
5864,1,1,1,1
5865,0,0,0,0
5866,0,1,0,1
5867,1,1,1,1
5868,0,0,0,0
5869,0,0,0,0
5870,1,1,1,1
5871,0,0,0,1
5872,0,0,0,0
5873,1,1,1,1
5874,1,1,1,1
5875,0,0,0,1
5876,0,0,0,1
5877,0,0,0,0
5878,1,0,0,1
5879,0,0,0,0
5880,0,0,0,0
5881,0,0,0,0
5882,1,1,0,1
5883,1,1,1,1
5884,0,0,0,0
5885,1,1,1,1
5886,0,0,0,1
5887,0,0,0,1
5888,1,1,1,1
5889,0,0,0,0
5890,0,0,0,0
5891,0,0,0,0
5892,1,0,1,0
5893,1,1,1,1
5894,0,0,0,1
5895,0,1,0,1
5896,1,1,1,1
5897,1,1,1,1
5898,1,0,0,1
5899,0,0,0,0
5900,1,1,1,1
5901,1,1,1,1
5902,0,0,0,0
5903,0,0,0,0
5904,1,1,1,1
5905,1,1,1,1
5906,1,1,0,1
5907,1,1,1,1
5908,0,0,0,1
5909,1,1,1,1
5910,1,1,1,1
5911,1,1,1,1
5912,0,0,0,0
5913,0,1,1,1
5914,0,1,0,1
5915,1,1,1,1
5916,0,0,0,0
5917,0,1,0,1
5918,0,0,0,1
5919,1,1,1,1
5920,1,0,1,1
5921,1,1,1,1
5922,0,0,0,0
5923,0,0,0,0
5924,1,1,1,1
5925,0,1,1,1
5926,1,0,0,1
5927,0,0,0,0
5928,0,0,0,0
5929,0,0,0,0
5930,0,0,0,0
5931,0,0,0,1
5932,1,1,1,1
5933,1,1,1,1
5934,0,0,0,0
5935,1,0,0,0
5936,1,1,1,1
5937,0,0,0,0
5938,1,1,1,1
5939,1,0,0,1
5940,0,0,0,0
5941,1,1,1,1
5942,1,1,1,1
5943,1,1,1,1
5944,1,1,1,1
5945,0,0,0,0
5946,0,0,0,0
5947,0,1,1,1
5948,1,0,0,1
5949,0,0,0,1
5950,1,1,1,1
5951,1,0,0,1
5952,1,1,1,1
5953,1,0,0,0
5954,1,1,1,1
5955,1,0,1,1
5956,1,1,1,1
5957,0,0,0,0
5958,1,1,1,1
5959,0,0,0,1
5960,0,0,0,1
5961,0,0,0,0
5962,1,1,1,1
5963,1,0,0,0
5964,0,0,0,0
5965,0,1,0,1
5966,1,1,1,1
5967,0,0,0,1
5968,0,0,0,1
5969,1,1,1,1
5970,1,0,0,0
5971,0,0,0,0
5972,0,0,0,1
5973,1,1,1,1
5974,0,0,0,0
5975,0,0,0,0
5976,0,0,0,0
5977,0,0,0,0
5978,1,1,1,1
5979,1,0,0,1
5980,1,1,1,1
5981,1,0,1,1
5982,1,1,1,1
5983,1,0,0,1
5984,0,0,0,0
5985,1,1,1,1
5986,0,0,0,0
5987,1,1,0,1
5988,0,0,0,0
5989,0,1,1,1
5990,1,1,1,1
5991,1,1,1,1
5992,1,1,1,1
5993,0,0,0,0
5994,0,0,0,1
5995,0,0,0,0
5996,0,0,0,1
5997,1,1,1,1
5998,0,0,0,0
5999,1,1,1,1
6000,1,0,0,1
6001,1,1,1,1
6002,1,1,1,1
6003,1,1,1,1
6004,0,0,0,0
6005,0,0,0,0
6006,1,1,1,1
6007,0,1,0,1
6008,0,0,0,0
6009,1,1,1,1
6010,0,0,0,0
6011,0,0,0,0
6012,0,0,0,1
6013,1,1,1,1
6014,0,0,0,0
6015,1,1,1,1
6016,1,1,0,1
6017,1,0,1,1
6018,0,0,0,0
6019,1,1,1,1
6020,0,0,0,0
6021,0,0,0,0
6022,1,1,1,1
6023,0,1,0,1
6024,0,0,0,1
6025,0,0,0,0
6026,1,1,1,1
6027,0,0,0,0
6028,0,0,0,1
6029,1,0,1,1
6030,0,0,0,0
6031,1,1,1,1
6032,1,1,1,1
6033,0,0,0,0
6034,0,0,0,1
6035,0,0,0,1
6036,1,1,1,1
6037,1,0,0,1
6038,0,0,0,0
6039,0,0,0,0
6040,1,1,1,1
6041,1,0,0,1
6042,0,0,0,0
6043,0,0,0,0
6044,0,0,0,1
6045,0,0,0,1
6046,0,1,0,1
6047,0,0,0,0
6048,0,0,0,0
6049,1,1,1,1
6050,1,1,1,1
6051,1,0,1,0
6052,1,0,0,1
6053,1,1,1,1
6054,0,0,0,0
6055,1,1,1,1
6056,1,1,1,1
6057,0,0,0,0
6058,0,0,0,0
6059,1,0,1,0
6060,1,1,1,1
6061,1,1,1,1
6062,1,1,1,1
6063,1,1,1,1
6064,1,0,0,1
6065,1,0,0,1
6066,0,0,0,1
6067,1,1,1,1
6068,0,0,0,0
6069,1,1,1,1
6070,0,0,0,0
6071,1,1,0,1
6072,1,1,1,1
6073,1,0,1,1
6074,0,0,0,0
6075,1,1,1,1
6076,1,1,1,1
6077,1,0,0,1
6078,0,0,0,0
6079,1,1,1,1
6080,0,0,0,1
6081,0,0,0,0
6082,0,0,0,0
6083,1,0,1,1
6084,1,1,1,1
6085,0,0,0,0
6086,1,1,1,1
6087,1,1,1,1
6088,0,0,0,1
6089,1,1,0,1
6090,0,0,0,1
6091,1,1,1,1
6092,0,0,0,0
6093,1,1,1,1
6094,0,0,0,1
6095,0,0,0,0
6096,0,0,0,0
6097,1,1,1,1
6098,0,1,0,1
6099,1,1,1,1
6100,1,0,0,1
6101,1,1,0,1
6102,0,0,0,0
6103,0,0,0,0
6104,0,1,1,1
6105,1,1,0,1
6106,0,1,0,1
6107,1,1,1,1
6108,1,1,1,1
6109,0,0,0,1
6110,1,1,1,1
6111,0,0,0,0
6112,1,0,1,1
6113,1,1,1,1
6114,0,0,0,0
6115,1,1,1,1
6116,0,0,0,0
6117,0,0,0,0
6118,0,0,0,0
6119,0,1,1,1
6120,1,0,0,1
6121,0,1,1,1
6122,0,0,0,0
6123,1,1,1,1
6124,0,0,0,0
6125,0,0,0,0
6126,0,0,0,1
6127,1,1,1,1
6128,1,0,1,1
6129,0,0,0,0
6130,0,1,0,1
6131,1,1,1,1
6132,0,0,0,1
6133,1,0,1,1
6134,0,0,0,0
6135,1,0,1,0
6136,1,0,0,0
6137,0,1,1,1
6138,0,0,0,0
6139,0,0,0,0
6140,0,0,0,0
6141,1,1,1,1
6142,0,0,0,0
6143,1,0,0,1
6144,1,0,0,0
6145,0,0,0,0
6146,0,1,1,1
6147,1,1,1,0
6148,0,0,0,1
6149,1,1,1,1
6150,1,1,1,1
6151,0,0,0,1
6152,0,0,0,1
6153,1,1,1,1
6154,1,0,1,1
6155,0,0,0,0
6156,0,0,0,1
6157,0,1,1,1
6158,0,0,0,1
6159,1,1,0,1
6160,1,1,1,1
6161,0,0,0,0
6162,0,0,0,0
6163,0,0,0,0
6164,1,1,1,1
6165,1,0,1,1
6166,0,1,1,1
6167,0,0,0,1
6168,0,0,0,1
6169,0,0,0,0
6170,0,1,0,1
6171,1,1,1,1
